,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad
63,-0.03877171135368304,-0.46292854067889044,-0.13189983697012117,0.9435627060558887,-0.14825442393046623,-0.03783510934605319,-0.4787690158805165,-0.10077690974702926,-0.25453507345525533,0.9840583206999248,0.25674338942476793,-0.09325155190815179
64,-0.05050395529022557,-0.35914696444946986,2.934812781150054e-17,0.3554975741801984,0.0,-5.534996873485107e-18,0.0,0.0,-3.9581855495515027e-17,0.0,0.0,0.0
65,-0.0019319164166605692,1.1860050688601533,0.0026514804203404733,0.9512527885496477,0.38777649955832777,-0.03364418856385778,-0.6694997594313369,-0.10174992577424143,3.784186848534427,0.9342644786856993,-0.36587910832358495,-0.012816442965073453
66,-0.05677084200543336,2.1088770382336395,0.004766235899954803,-0.7370698680347207,0.008499109686151246,-0.037305401886593544,-0.03373061426193572,-0.09485188018460362,0.6880190633732334,-2.7929510485555884,1.0703696016218212,-0.2073571715715885
67,-0.05219732252400484,2.207734576446965,0.06001422280487913,-0.4050598091397286,2.013482528899641,-0.031731788838896866,-0.13086201144059423,-0.09671496661047875,2.810437066515398,0.4553648804900604,0.4601499424740329,-0.12636088744983753
68,-0.05521401178258518,2.1276076527546675,-0.16229944698957716,-0.7785222913165876,0.014064720675818682,-0.03739498476576687,-0.5370478541877116,-0.10114537975077681,0.15880722531941288,-2.7094731369435046,1.1323837946246462,-0.2148395072872237
69,0.18204242356929834,0.8307610300801558,-0.13480762575459088,0.48966278346302633,0.20956518863214907,-0.0356266966290413,-1.0209388146777558,-0.10237919597544667,0.33149740405276484,1.1949498868778208,0.22201544134318804,-0.09680566137307849
70,0.03570009751753055,2.3837665395562233,-0.07667828450869203,-0.5256748463279384,0.46952839592261963,-0.03581365220296823,-0.9979804844355274,-0.10236563755539536,-0.10078510787330326,-0.12312240173402944,0.5965811670802452,-0.15797375584839624
71,-0.042974237545581155,-0.028335401367344703,0.005030580334906594,0.20786443967434326,-0.12337681336219371,-0.037484567644940195,-0.5105574731389866,-0.10099145180548832,-0.17654596047890284,0.2225054428353002,0.2964324729465754,-0.12636088744983753
72,-0.05016483597085676,-0.5788037616599512,0.05287692306118076,-0.15710605301074437,-0.13491036866608286,-0.03758583524748395,-0.2703780182972128,-0.09878780977008896,-0.22668181882084373,0.2225054428353002,0.2964324729465754,-0.12636088744983753
73,-0.05435782111598951,2.1436886823130665,-0.08537521641860596,-0.5021728027708084,-0.054633694491823384,-0.03724697826974138,-0.2368235356354944,-0.09837228407322211,-0.02502425526770368,-1.0677408752391888,0.7230901208060069,-0.16021845656308678
74,-0.056764161436562294,-0.5705713475520285,0.13984624216032002,-0.6587543969057651,3.027474266033229,-0.028393852862743083,0.019250147835514375,-0.09366511965305303,10.658370092307212,-2.6318533243919178,1.01083597633911,-0.20586070442846144
75,0.07398188462388018,1.8730650505510227,2.934812781150054e-17,1.9099634472502054,0.0,-5.534996873485107e-18,0.0,0.0,-3.9581855495515027e-17,0.0,0.0,0.0
76,-0.056319557450158604,2.1332763963821004,-0.1699654356031791,-0.5749818458467463,-0.04419537990477642,-0.037013283802332715,0.5437596926002704,-0.07230901296398709,0.2980734984914709,-0.6767127629510066,0.34356325962872203,-0.1276702962000737
77,-0.05278436199676961,2.2021477457787944,-0.021139518725320744,-0.3426755570379509,0.2165948458861668,-0.036401783279280044,-0.40812799975058306,-0.10022500229552858,0.8618233722919619,-1.2127288269864924,0.6313091151618274,-0.16489491638535878
78,0.521862760977968,4.147317557247397,-0.03295571496766579,3.563948034945329,0.9102286733434151,-0.03414663166878641,-1.163986872340871,-0.10242864433092795,1.027828769913055,0.368957919347728,0.34108269190861046,-0.11495032548349388
79,-0.021503006535655414,2.343875966184935,0.0700593113330472,-0.1627810871505237,0.2849132795806187,-0.035618906813461006,-0.7772273090294854,-0.10206176943542172,0.5131006242691285,0.4612229795505575,0.5444892449578732,-0.14693731066783433
80,-0.045621374197217665,-0.44565682878542895,0.015340013298026426,2.9705368564162233,-0.07534268478068636,-0.03684969767514665,-0.4098940251538314,-0.1002385607155799,0.4028017359168586,-0.2651813039510844,-0.11038063315195015,-0.08763980012142539
81,-0.046554179074855595,-0.26908118469994813,0.08777038847481719,-0.5417335480060822,0.31948041771523994,-0.03377661542872269,-0.42578825378306645,-0.10037972779493773,0.9253287928584202,-0.02499924247070281,0.1972097641420567,-0.11925266851998409
82,-0.05706295003350595,-0.589574567629173,-0.16785068012356477,-0.7951361593779707,-0.1476285720922707,-0.037889638055115214,1.702272357131179,0.08644572986276554,-0.21108399622557325,-0.3384075422072983,0.3237187178678183,-0.14039026691665352
83,-0.05028308506859154,-0.5863013074347306,-0.15939165820510745,-0.43160498694572563,-0.14197355369714673,-0.03787405842395464,-0.58119848926892,-0.10137507533752854,-0.18880139251804395,-1.231767648933108,0.7379735271266853,-0.17948547103084742
84,-0.03346773772258256,-0.14256101988359357,0.005030580334906594,0.6149864540498213,-0.12339916521355784,-0.03676400970376347,-0.09024342716588249,-0.09598201437358694,0.18108982902694218,3.018283219457547,-0.576727364533187,0.07229512580027686
85,-0.05646300319978296,-0.5773197228075547,0.06133594497963808,-0.7375633492642667,-0.08701035119276027,-0.03721192409963008,0.3494968982429533,-0.08250733750493963,-0.1743177001081499,-1.3518586796732988,0.5420086772377595,-0.15685140549105095
86,-0.05079071275330631,-0.4733671333645988,-0.17075846890803448,-0.5854066368209062,-0.0564777222293638,-0.037461198198199326,-0.5352818287844633,-0.10113022622248416,-0.14423618510298536,-0.6693901391253851,0.9066521320943659,-0.19613366799813572
87,0.018111527610068016,-0.09859375510012296,2.934812781150054e-17,0.5241036609417601,0.0,-5.534996873485107e-18,0.0,0.0,-3.9581855495515027e-17,0.0,0.0,0.0
88,-0.05348421806632065,-0.51239996172346,-0.12106171513709775,-0.26361575172109664,-0.12208040598307437,-0.03758583524748395,-0.12732996063409754,-0.0966439842937395,-0.12306771158083255,0.049691520550635374,0.616425708841149,-0.1480596610251796
89,-0.05393655789736192,-0.5689695002941971,0.0413250712537875,-0.8596999535769101,-0.14381758143468718,-0.03767541812665727,0.26472767888703314,-0.08603810959712677,-0.280160067718914,0.8815415871412253,0.14015670657945928,-0.09287743512237003
90,-0.053013418441145155,-0.5782134404969946,0.0729671001175169,-0.7370287445989251,0.5038496636922355,-0.035307314190249454,-0.3798715932986097,-0.0999801531804842,0.8050027328377621,-1.0179470332249634,0.668517630963521,-0.17480901120857542
91,-0.028932192154461474,-0.21313814511359735,0.08988514395443152,0.8209943056673925,1.6193076300932747,-0.03274446486433442,-0.8602305029821572,-0.10221809004307221,2.7480457761343158,-0.5639443560364371,0.7925460169691688,-0.1869678067464826
92,-0.05706316636711225,-0.027081124262790204,-0.027748129599115497,-0.8163558522484502,-0.09810804539504897,-0.037496252368310626,1.1283141010754698,-0.01739103132318704,0.0507365973378959,-1.0823861228904317,0.7702209074881535,-0.17162901852943047
93,-0.054909679381856896,-0.5894281910534731,-0.15357608063616807,-0.5079917689358722,-0.12842833177048624,-0.03759362506306424,0.2470674248545498,-0.0867240061408993,-0.07627424379502105,0.6076754560629853,0.5048001614360658,-0.13365616477258183
94,-0.05535528450180354,-0.5787957972296162,-0.06739979484188416,-0.14182869661271508,-0.1381737389652453,-0.037359930595655566,0.8280897825232525,-0.051170638549862875,-0.14423618510298536,-0.10847715408278666,-0.8545509491858393,0.011875264896522714
95,-0.05518554331984636,-0.5639786986307227,-0.08569242974054811,-0.3292076318149237,-0.14322525737353783,-0.03773384174350944,0.4060097111469001,-0.0798443042960368,-0.23113833956234958,0.3352738497498696,0.13767613885934768,-0.10578446423184074
96,-0.055436218118061806,-0.5880536027815879,-0.047573962220499845,-0.7147398423977627,0.00408461904173631,-0.036853592582936794,0.20115076437009305,-0.08836058719650534,0.002828999366707927,-0.08943833213617104,0.6040228702405844,-0.1454408435247073
97,-0.04936848578892819,-0.41313033664421744,-0.04686023224613,-0.6884208434886409,-0.13921310005367718,-0.0376520486799164,-0.2880382723296962,-0.09900873226151335,-0.2901872393873022,-0.000102321463590083,0.1302344356990085,-0.10316564673136841
98,-0.03977559373039049,-0.42572258369638527,0.07746095551169732,0.14885230930779672,-0.09798511021254627,-0.03672116571807188,-0.4346183807993081,-0.1004475198951943,-0.16874704918126757,0.590101158881494,-0.05828871102957811,-0.0642575010100654
99,0.006408573803910289,-0.40642633774643877,0.07085234463790258,0.10341091275376608,0.3326233063173462,-0.03372208671966066,-0.8178458933041971,-0.10214790528045362,0.4005734755461056,-0.4072402061681394,-0.43533500448674917,-0.04966694636457676
100,-0.04516318990198844,-0.19818411864953764,0.0002723805057743514,-0.07876590782031145,-0.1026119434449204,-0.03735603568786543,-0.4928972191065032,-0.10087500890387115,-0.1654046586251382,0.37335149364310083,0.5568920835584378,-0.14001615013087176
101,-0.054278928865658306,2.1025160770042386,-0.09489161607687044,-0.04757378176942257,0.3971083975028505,-0.03533068363699032,0.14463795146614628,-0.09020852009408781,0.5131006242691285,0.44804225666443903,0.41053858807177246,-0.11476326709060297
102,0.008539488655538115,-0.21381539924039084,0.06820890028838465,0.03535162651220883,-0.0248610284748072,-0.036713375902491595,-0.9414676715315807,-0.10231858186227609,-0.050649249531362364,-0.39552400804714516,0.44526653615335454,-0.14169967566688968
103,-0.03923476012503738,-0.2598948176746165,0.1602007636516079,-0.37172926442747356,0.280722307449845,-0.02682809993110502,-0.7313106485450287,-0.1019461240879252,0.23233981755425953,-0.6840353867766279,0.6015423025204707,-0.158347872634178
104,-0.05532792502546554,-0.5240396146383035,-0.14892361858101652,-0.9682658240770375,-0.14380640550900511,-0.037714367204558716,0.5225673877612903,-0.07364810633258483,-0.30912745253870205,0.7658441306964073,0.2666656603052209,-0.09474801905127883
105,-0.052349187418120675,-0.4361479023315354,0.1469835419040184,-0.632904205164712,-0.03227066720201505,-0.029593484462107567,-0.23858956103874276,-0.09837946206030809,-0.061790551385127006,0.11998870927660071,0.6511536569227311,-0.15348435441901512
106,-0.05400869722024841,-0.5431894960798687,0.07746095551169732,-0.7204971234091331,0.6216550963068629,-0.034177790931107566,-0.030198563455439045,-0.0947521859195204,2.055056800830155,0.20639567041893314,0.6040228702405844,-0.14637613548916167
107,0.03894079721011897,2.1407230301393305,-0.17260887995269703,0.736506206825532,2.195091321233167,-0.033912937201377745,-1.063323424355716,-0.10240072993670465,2.3012795717983536,-1.2610581442355935,0.5668143544388886,-0.1607796317417594
108,-0.054439521056265205,-0.5893971321886309,2.934812781150054e-17,-0.48753285962760956,0.0,-5.534996873485107e-18,0.0,0.0,-3.9581855495515027e-17,0.0,0.0,0.0
109,-0.05497733104366569,-0.5099516234346106,0.08274784421073315,-0.47170033684634094,-0.08449576791429607,-0.0375819403396938,-0.6553715562053501,-0.10169967986463949,-0.08518728527803278,-2.9774811689612473,1.3308292122336836,-0.22737241961091267
110,-0.053865033371674025,-0.5297627818730247,0.001594102680533308,0.18380722973397412,-0.14634334063883345,-0.037589730155274094,0.579080200665237,-0.07020506519367092,-0.03282316656533892,0.7922055764686443,-0.6412221252561235,0.009069389003159492
111,-0.052942170867520025,0.24896953066602356,-0.15093263628665016,-0.35285360739733773,-0.08585923084750777,-0.03737940513460629,-0.3463171106368913,-0.09964916822040792,-0.0773883739803975,-1.1072830438975443,0.5072807291561774,-0.15404552959768775
112,-0.049412699969004756,-0.5576524309425531,0.07957571099131165,-0.44681654584648217,3.058431580172544,-0.02987781273078811,-0.3904677457180997,-0.10007187190436075,10.34084298947492,0.2986607306217626,0.6561147923629564,-0.15460670477636038
113,-0.055727120640368784,-0.5546179588503325,-0.05603298413895715,-0.6534659230624634,-0.12449440593040002,-0.037624784325385394,0.08635911315895116,-0.09188019353100316,-0.20105682455718504,-1.1072830438975443,0.5072807291561774,-0.15404552959768775
114,-0.04947775475888766,2.1381834991231465,0.0372806013990251,-0.3551153963660904,0.4142969712018636,-0.03517878223317469,-0.37457351708886466,-0.09993549014972691,0.7426114424566802,-0.08504475784079821,0.46759164563437206,-0.12710912102140107
115,-0.05710808325009229,-0.5699698810135311,-0.1638855135992879,-0.7745538797623215,-0.13223932242806977,-0.03766373340328683,1.8188300337455692,0.1161753572647009,-0.0005133911894214736,-0.36476898797953533,0.4378248329930154,-0.14001615013087176
116,0.0006157797427088509,0.5840799360502752,-0.007393608107827596,0.5138228019928842,1.2093746760751989,-0.03460233588023331,-0.9608939509673124,-0.1023369256070514,0.5821766957624692,-0.5873767522784256,0.7057261467652147,-0.15872198941995974
117,-0.057036625501728604,-0.5631304988673783,0.0037088581601476384,-0.6591409572022429,1.61316087096814,-0.033488392252252,1.6457595442272324,0.07282829080651908,1.0868776697380076,0.0614077186716296,0.5792171930394553,-0.13889379977352648
118,-0.054684047177998595,-0.5572369290254473,-0.17128715777793807,-0.12361101455530724,-0.11281556359264405,-0.03718076483730893,0.5296314893742836,-0.07321583199918401,0.20003004217834208,1.2447437288920462,0.11038989393810478,-0.06725043529631948
